KPF,KPL,PNV,First Sentence in First Paragraph,First sentence in last Paragraph,First sentence in any of other paragraphs,Sentence location in other paragraphs,Sentence location in first and last paragraph,cosine Similarity with title,common keyphrases with title,sentence centrality,sentence length is short/long,sentence length equation,cue phrases,strong words,number scores,sentence begins with weak word,weak word score in other location in sentence,Label
0.352941176,0,1,0,1,0,0,0,0,0,1,0,0.851851852,0,0,0,0,0,0
0.689655172,0,0,1,0,0,0,0,0,1,0.5,0,0.442307692,0,0,0,0,0,0
0.413793103,1,1,0,0,1,0,0,0,1,1,0,0.153846154,0,0,0,0,0,0
0.586206897,0,0,0,0,0,0.40824829,0,0,1,1,0,1,0,0,0,0,-0.013513514,0
0,0,0,0,0,0,0.377964473,0,0,0,1,0,0.519230769,0,0,0,0,0,0
0.379310345,0,1,0,0,1,0,0,0,1,0.5,0,0.711538462,0,0,0,0,0,0
0.344827586,0,1,0,0,1,0,0,0,1,0.5,0,0.153846154,0,0,0,0,0,0
0.275862069,0,0,0,0,0,0.23570226,0,0,1,0.5,0,0.673076923,0,0,0,0,0,0
0.586206897,0,1,0,1,0,0,0,0,1,1,0,0.346153846,0,0,0,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.5,0,0.038461538,0,0,0,0,0,0
0.55,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
0.25,1,0,0,0,1,0,0,0,0,1,0,0.410526316,0,0,0,0,0,0
0.6,0,1,0,0,1,0,0,0,1,1,0,0.821052632,0.5,0,1,0,0,0
0.35,0,0,0,0,1,0,0,0,1,1,0,0.694736842,0.5,0,0,0,0,0
0.2,1,0,0,1,0,0,0,0,1,1,0,0.273684211,0,0,0,0,0,0
0.357142857,1,1,1,0,0,0,0,0.094325226,0,0.666666667,0,0.353846154,0,0,0,0,0,0
0.357142857,1,0,0,0,1,0,0,0,0,0.666666667,0,0.630769231,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0.086855487,0,1,0,0.323076923,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.666666667,0,0.092307692,0,0,0,0,-0.076923077,0
0,0,0,0,0,0,0.23570226,0,0,0,0.333333333,0,0.2,0,0,0,0,0,0
0.5,1,0,0,0,1,0,0,0.078365113,0,0.666666667,0,0.4,0,0,0,0,0,0
0,0,0,0,0,0,0.19245009,0,0,0,0.333333333,0,0.215384615,0,0,0,0,0,0
0.142857143,1,0,0,0,1,0,0,0,0,0.333333333,0,0.430769231,0,1,0,0,0,0
0.142857143,1,0,0,0,0,0.162221421,0,0,0,0.666666667,0,0.492307692,0,0,0,0,0,0
0.428571429,1,1,0,0,1,0,0,0.144424057,0,1,0,0.153846154,0,0,0,0,0,0
0.142857143,1,1,0,0,0,0.140028008,0,0,0,0.333333333,0,0.307692308,0,0,0,0,-0.033333333,0
0,0,0,0,0,1,0,0,0,0,0.666666667,0,0.184615385,0,0,0,0,0,0
0.142857143,1,0,0,0,0,0.123091491,0,0,0,0.333333333,0,1,0,0,0,0,-0.010869565,0
0.214285714,1,1,0,1,0,0,0,0.059972256,0,1,0,0.707692308,0,0,0,0,0,0
0.571428571,1,1,1,0,0,0,0,0.161918739,0,0.666666667,0,0.814814815,0,1,0,0,0,0
0.428571429,1,1,0,0,1,0,0,0,0,0.666666667,0,0.777777778,0,0,0,0,0,0
0.285714286,1,1,0,0,1,0,0,0.140452381,0,0.333333333,0,0.666666667,0,0,0,0,0,0
0.142857143,1,0,0,0,1,0,0,0,0,0.333333333,0,0.777777778,0,0,0,0,0,0
0.142857143,1,0,0,0,1,0,0,0,0,1,0,0.814814815,1,0,0,0,0,0
0.285714286,1,0,0,0,1,0,0,0,0,0.666666667,0,1,0,0,0.5,0,0,0
0.142857143,1,1,0,0,1,0,0,0,0,1,0,0.740740741,0,0,0.5,0,0,0
0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.555555556,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0.666666667,1,0,0,1,0,0,0,1
0.434782609,1,0,1,0,0,0,0,0.043515445,1,0.571428571,0,0.620689655,0,0,0,0,0,0
0.543478261,1,0,0,0,1,0,0,0.031453084,1,0.428571429,0,1,0,0,0,0,0,0
0.130434783,0,0,0,0,1,0,0,0,1,0.142857143,0,0.551724138,0,0,0.166666667,0,0,0
0.217391304,0,1,0,0,0,0.301511345,0,0,1,0.571428571,0,0.24137931,0,0,0,0,0,0
0.217391304,0,1,0,0,1,0,0,0,1,0.285714286,0,0.379310345,0,0,0,0,0,0
0.108695652,0,0,0,0,1,0,0,0,1,0.428571429,0,0.448275862,0,0,0,0,0,0
0.630434783,1,0,0,0,1,0,0,0.045681411,1,0.285714286,0,0.620689655,0,0,0.25,0,0,0
0.347826087,0,0,0,0,1,0,0,0,1,0.571428571,0,0.24137931,0,0,0,0,0,0
0.282608696,1,0,0,0,1,0,0,0.049723866,1,0.285714286,0,0.448275862,0,0,0,0,0,0
0.130434783,0,0,0,0,1,0,0,0,0,0.714285714,0,0.413793103,0,0,0.083333333,0,0,0
0.434782609,0,0,0,0,1,0,0,0,1,0.142857143,0,0.517241379,1,1,0,0,-0.04,0
0.739130435,0,0,0,0,1,0,0,0.039875142,1,0.571428571,0,0.724137931,0,0,0.25,0,0,0
0.434782609,1,0,0,0,1,0,0,0,1,0.285714286,0,0.655172414,0,0,0,0,0,0
0.282608696,0,0,0,0,1,0,0,0.029998527,1,0.714285714,0,0.793103448,0,0,0,0,0,0
0.326086957,0,0,0,0,1,0,0,0,1,1,0,0.275862069,0,0,0,0,0,0
0.456521739,1,0,0,0,1,0,0,0,1,0.285714286,0,0.931034483,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.428571429,0,0.275862069,0,0,0,0,0,0
0,0,0,0,0,0,0.062257281,0,0,0,0.142857143,0,0,0,0,0,0,0,0
0.173913043,0,0,0,0,0,0.062136977,0,0.049506032,1,0.285714286,0,0.310344828,0,0,0.166666667,0,0,0
0.173913043,0,0,0,1,0,0,0,0.029092786,1,0.428571429,0,0.793103448,0,0,0.083333333,0,0,0
0.428571429,0,0,1,0,0,0,0,0.269035015,1,1,0,1,0,0,0,0,0,0
0.285714286,0,0,0,0,1,0,0,0,0,1,0,0.727272727,0,0,1,0,0,0
0.714285714,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.333333333,0,0,0,0,1,0,0,0,0,1,0,0.424242424,0,0,0,0,0,0
0.333333333,0,0,0,1,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0
0.476190476,0,0,0,0,0,0,0.707106781,0,1,1,0,0.575757576,0,0,0,0,0,0
0.526315789,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.004587156,0
0.315789474,0,0,0,0,1,0,0,0,0,1,0,0.673076923,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.275641026,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.179487179,0,0,0,0,-0.044444444,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.166666667,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0.5,0,0.217948718,1,0,0,0,-0.017857143,0
0.565217391,1,0,1,0,0,0,0,0.337180806,1,1,0,0.852459016,0,0,0,0,0,0
0.5,1,0,0,0,1,0,0,0.039675039,1,0.75,0,0.655737705,0,0,0.5,0,-0.017241379,0
0,0,0,0,0,1,0,0,0,0,0.75,0,0.540983607,0,0,0,0,0,0
0.52173913,0,0,0,0,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0
0.260869565,0,0,0,0,1,0,0,0,1,0.25,0,0.836065574,0,1,0,0,-0.024096386,0
0.52173913,0,0,0,0,1,0,0,0,1,0.5,0,0.62295082,0,0,0,0,0,0
0.173913043,0,0,0,0,1,0,0,0,1,0.25,1,0,0,0,0,0,0,0
0.304347826,1,1,0,0,1,0,0,0.031148749,1,0.5,0,0.868852459,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.590163934,0,0,0,0,-0.016949153,0
0.152173913,0,0,0,0,1,0,0,0,1,0.5,0,0.639344262,0,0,0.5,0,0,0
0,0,0,0,0,1,0,0,0,0,0.75,0,0.426229508,0,0,0,0,0,0
0.52173913,0,0,0,0,1,0,0,0,1,0.5,0,0.639344262,0,0,0,0,0,0
0.543478261,0,0,0,1,0,0,0,0,1,0.5,0,0.655737705,0,0,0,0,0,0
0.392857143,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
0.285714286,0,0,0,0,1,0,0,0,1,1,0,0.895833333,0,0,0,0,-0.018518519,0
0.214285714,1,0,0,1,0,0,0,0,0,1,0,0.770833333,0,0,0,0,-0.019230769,0
0.666666667,0,0,1,0,0,0,0,0,1,1,0,0.66,0,0,0,0,0,0
0.523809524,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0.523809524,0,0,0,1,0,0,0,0,1,1,0,0.58,0,0,0,0,0,0
0.285714286,0,0,0,0,0,0,0.707106781,0,1,1,0,0.12,0,0,1,0,0,0
0.333333333,1,0,1,0,0,0,0,0.305245996,0,0.666666667,0,0.465116279,0,0,0,0,0,0
0.564102564,1,1,0,0,1,0,0,0,0,0.666666667,0,0.627906977,0,0,0,0,0,0
0.333333333,1,0,0,0,0,0.40824829,0,0.113592929,0,0.666666667,0,0.604651163,0,0,0,0,0,0
0.153846154,0,0,0,0,1,0,0,0,0,0.333333333,0,0.720930233,0,0,0,0,0,0
0.564102564,0,0,0,0,1,0,0,0,0,0.333333333,0,0.465116279,0,0,0,0,0,0
0.41025641,1,1,0,0,1,0,0,0,0,0.666666667,0,0.348837209,0,0,0,0,0,0
0.205128205,0,0,0,0,1,0,0,0,0,0.333333333,0,0.418604651,0,0,0,0,0,0
0.128205128,0,0,0,0,1,0,0,0,0,0.333333333,0,0.279069767,0,0,0,0,0,0
0.128205128,0,0,0,0,1,0,0,0,0,0.333333333,0,0.23255814,0,0,0,0,0,0
0.282051282,0,0,0,0,0,0.123091491,0,0,0,0.666666667,0,0.465116279,0,0,0,0,0,0
0.153846154,0,0,0,0,1,0,0,0,0,0.333333333,0,0.558139535,0,0,0,0,0,0
0.282051282,0,0,0,0,1,0,0,0,0,0.666666667,0,0.302325581,0,0,0,0,0,0
0.333333333,0,1,0,0,1,0,0,0,0,0.666666667,0,0.860465116,0,0,0.333333333,0,0,0
0,0,0,0,0,0,0.090166963,0,0,0,0.333333333,0,1,0,1,0,0,0,0
0.333333333,0,1,0,0,1,0,0,0,0,1,0,0.581395349,0,1,0.666666667,0,0,0
0.435897436,0,0,0,0,1,0,0,0,0,0.666666667,0,0.813953488,0,0,0,0,0,0
0.282051282,0,0,0,1,0,0,0,0,0,0.666666667,0,0.441860465,0,0,0,0,0,1
0.282051282,0,0,0,0,0,0,0.707106781,0,0,0.666666667,0,0.325581395,0,0,0,0,0,0
0.35,1,0,1,0,0,0,0,0,0,0.5,0,0.857142857,0,1,0.023809524,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.25,0,0.19047619,0,0,0.023809524,0,0,0
0.5,1,0,0,0,1,0,0,0.311632001,0,0.625,0,1,0,0,0.023809524,0,0,0
0.6,0,0,0,0,1,0,0,0,0,1,0,0.80952381,0,0,0.023809524,0,0,0
0,0,0,0,0,0,0.301511345,0,0,0,0.375,0,0.142857143,0,0,0.047619048,0,0,0
0.1,1,0,0,0,0,0.288675135,0,0,0,0.75,0,0.619047619,0,0,0.071428571,0,0,0
0,0,0,0,0,0,0.277350098,0,0,0,0.375,0,0.19047619,0,0,0.047619048,0,0,0
0,0,0,0,0,0,0.267261242,0,0,0,0.5,0,0.19047619,0,0,0.047619048,0,0,1
0,0,0,0,0,0,0.25819889,0,0,0,0.5,0,0.142857143,0,0,0.047619048,0,0,1
0,0,0,0,0,0,0.25,0,0,0,0.5,0,0.047619048,0,0,0.023809524,0,0,1
0.1,1,0,0,0,1,0,0,0,0,0.625,0,0.380952381,0,0,0.023809524,0,0,0
0,0,0,0,0,0,0.23570226,0,0,0,0.5,0,0.238095238,0,0,0.047619048,0,0,0
0,0,0,0,0,0,0.229415734,0,0,0,0.125,0,0.142857143,0,0,0.047619048,0,-0.25,0
0,0,0,0,0,0,0.223606798,0,0,0,0.625,0,0.142857143,0,0,0.047619048,0,0,0
0.25,0,0,0,0,0,0.21821789,0,0,0,0.625,0,0.285714286,0,0,0.047619048,0,0,0
0,0,0,0,0,0,0.213200716,0,0,0,0.25,0,0.047619048,0,0,0.023809524,0,0,0
0.25,0,0,0,0,0,0.208514414,0,0,0,0.25,0,0.380952381,0,0,0.023809524,0,0,0
0,0,0,0,0,0,0.204124145,0,0,0,0.75,0,0.285714286,0,0,0.071428571,0,-0.142857143,0
0,0,0,0,0,0,0.2,0,0,0,0.375,0,0.047619048,0,0,0.023809524,0,0,0
0.3,0,0,0,0,1,0,0,0,0,0.75,0,0.857142857,1,0,0.023809524,0,0,0
0.25,0,0,0,0,1,0,0,0,0,0.125,0,0.666666667,0,0,0.023809524,0,0,0
0,0,0,0,0,1,0,0,0,0,0.375,0,0.380952381,0,0,0.047619048,0,0,0
0.2,0,0,0,0,1,0,0,0,0,0.625,0,0.333333333,0,0,0.023809524,0,0,0
0.2,0,0,0,0,0,0.123091491,0,0,0,0.375,0,0.571428571,0,0,0.071428571,0,0,0
0.2,0,0,0,0,0,0.122169444,0,0,0,0.375,0,0.142857143,0,0,0.023809524,0,0,0
0,0,0,0,1,0,0,0,0,0,0.125,0,0.476190476,0,0,0.047619048,0,0,0
0.588235294,0,0,1,0,0,0,0,0.173848577,1,0.8,0,0.909090909,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.2,0,0.272727273,0,0,0.055555556,0,0,0
0,0,0,0,0,0,0.40824829,0,0,0,0.2,0,0.363636364,0,0,0.111111111,0,0,0
0,0,0,0,0,0,0.377964473,0,0,0,0.6,0,0.818181818,0,0,0.111111111,0,0,0
0,0,0,0,0,0,0.353553391,0,0,0,0.2,0,0.090909091,0,0,0.055555556,0,0,1
0.352941176,0,0,0,0,1,0,0,0.155802416,1,0.6,0,1,0,0,0,0,0,0
0.352941176,0,0,0,0,0,0.301511345,0,0.10672351,1,0.2,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.6,0,0.545454545,0,0,0.055555556,0,0,0
0.117647059,0,0,0,0,0,0.23570226,0,0,0,0.4,0,0.363636364,0,0,0.111111111,0,0,0
0.235294118,0,0,0,0,0,0.229415734,0,0,0,0.6,0,0.545454545,0,0,0.111111111,0,0,0
0.117647059,1,0,0,0,0,0.223606798,0,0,0,0.6,0,0.545454545,0,0,0.055555556,0,0,0
0.235294118,0,0,0,1,0,0,0,0.265412868,1,0.4,0,0.454545455,0,0,0.055555556,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.6,0,0.363636364,0,0,0.111111111,0,0,0
0.235294118,0,0,0,0,0,0,0.577350269,0,0,1,0,0.545454545,0,0,0.111111111,0,0,0
0.117647059,1,0,0,0,0,0,0.5,0,0,0.8,0,0.363636364,0,0,0.055555556,0,0,0
0.416666667,0,0,1,0,0,0,0,0,1,1,0,0.403508772,0,0,0.166666667,0,0,0
0.291666667,0,0,0,0,0,0,0.707106781,0,0,1,0,0.421052632,0,0,0.333333333,0,0,0
0.333333333,0,0,0,0,1,0,0,0,0,1,0,0.578947368,0,0,0,0,0,0
0.291666667,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0
0.5,0,0,1,0,0,0,0,0,1,1,0,0.509803922,0,0,0.333333333,0,0,0
0.166666667,0,0,0,0,0,0,0.707106781,0,1,1,0,0.235294118,0,0,0,0,-0.076923077,0
0.6,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.333333333,0,0,0
0.5,0,0,0,0,1,0,0,0,1,1,0,0.490196078,0,0,0,0,0,0
0.4,1,0,0,1,0,0,0,0,1,1,0,0.549019608,0,0,0.333333333,0,0,0
0.566666667,1,0,0,0,0,0,0.707106781,0,1,1,0,0.431372549,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0.142481202,0,0.5,0,0.45,0,0,0,0,0,0
0.409090909,1,0,0,0,1,0,0,0.091006733,0,0.666666667,1,0,0,0,0.071428571,0,0,0
0.545454545,1,0,0,0,1,0,0,0.146989542,1,1,0,0.525,0,0,0,0,0,0
0.136363636,1,0,0,0,0,0.301511345,0,0,0,0.666666667,0,0.125,0,0,0,0,0,1
0,0,0,0,0,0,0.288675135,0,0,0,0.5,0,0.275,0,0,0.071428571,0,0,0
0.272727273,0,0,0,0,0,0.277350098,0,0,0,0.833333333,0,0.45,0,0,0.214285714,0,0,0
0.136363636,0,0,0,0,0,0.267261242,0,0,0,0.5,0,0.15,0,0,0.142857143,0,0,0
0.409090909,0,0,0,0,1,0,0,0.288551868,1,0.333333333,0,0.3,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0.118436596,0,0.5,0,0.75,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.333333333,0,0.2,0,0,0.071428571,0,0,1
0,0,0,0,0,0,0.162221421,0,0,0,0.666666667,0,0.225,0,0,0.142857143,0,0,0
0.136363636,0,0,0,0,0,0.160128154,0,0,0,0.166666667,0,0.15,0,0,0.071428571,0,0,0
0.090909091,0,0,0,0,1,0,0,0,0,0.166666667,0,0.425,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.833333333,0,0.175,0,0,0.071428571,0,0,0
0.227272727,0,0,0,0,0,0.123091491,0,0,0,0.666666667,0,0.375,0,0,0.142857143,0,0,0
0.272727273,0,0,0,1,0,0,0,0.222059975,1,0.333333333,0,0.55,0,0,0,0,0,0
0.533333333,1,0,1,0,0,0,0,0,0,1,0,0.657894737,0,0,0,0,0,0
0.133333333,0,0,0,0,1,0,0,0,0,1,0,0.947368421,0.333333333,0,0,0,0,0
0.333333333,0,0,0,0,1,0,0,0,0,1,0,0.447368421,0,0,0,0,-0.04,0
0.6,0,1,0,1,0,0,0,0,0,1,0,1,0.666666667,0,0,0,0,0
0.473684211,1,0,1,0,0,0,0,0.621431405,1,1,0,0.441176471,0,0,0,0,0,0
0.421052632,0,0,0,0,1,0,0,0.103202131,1,0.428571429,0,0.529411765,0,0,0.125,0,0,0
0,0,0,0,0,0,0.40824829,0,0,0,0.285714286,0,0.088235294,0,0,0.0625,0,0,0
0.210526316,0,0,0,0,0,0.377964473,0,0.054570627,1,0.571428571,0,0.470588235,0,0,0.125,0,0,0
0,0,0,0,0,0,0.353553391,0,0,0,0.285714286,0,0.088235294,0,0,0.0625,0,0,1
0.421052632,1,0,0,0,1,0,0,0.190045127,1,0.428571429,0,0.558823529,0,0,0,0,0,0
0.315789474,1,0,0,0,1,0,0,0.184479287,1,0.571428571,0,0.882352941,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.428571429,0,0.235294118,0,0,0.03125,0,0,0
0,0,0,0,0,0,0.19245009,0,0,0,0.428571429,0,0.147058824,0,0,0.0625,0,0,1
0,0,0,0,0,0,0.188982237,0,0,0,0.714285714,0,0.088235294,0,0,0.0625,0,-0.25,0
0,0,0,0,0,0,0.185695338,0,0,0,0.285714286,0,0.088235294,0,0,0.0625,0,0,0
0,0,0,0,0,0,0.182574186,0,0,0,0.428571429,0,0.088235294,0,0,0.0625,0,0,0
0.105263158,1,0,0,0,0,0.179605302,0,0,0,0.714285714,0,0.147058824,0,0,0.0625,0,0,0
0,0,0,0,0,0,0.176776695,0,0,0,0.428571429,0,0.088235294,0,0,0.0625,0,0,0
0,0,0,0,0,0,0.174077656,0,0,0,0.285714286,0,0.088235294,0,0,0.0625,0,0,0
0,0,0,0,0,0,0.171498585,0,0,0,0.142857143,0,0.029411765,0,0,0.03125,0,0,0
0.315789474,1,0,0,0,1,0,0,0.025896412,1,0.285714286,0,1,0,1,0.09375,0,0,0
0,0,0,0,0,0,0.162221421,0,0,0,0.285714286,0,0.323529412,0,0,0.03125,0,0,0
0.315789474,1,0,0,1,0,0,0,0.033089329,1,0.428571429,0,0.588235294,0,0,0,0,0,0
0.529411765,0,1,1,0,0,0,0,0,1,1,0,0.724137931,0,0,1,0,0,0
0.411764706,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.025,0
0.176470588,0,0,0,0,0,0,0.707106781,0,0,1,1,0,0,0,0,0,0,0
0.470588235,0,0,0,0,0,0,0.577350269,0,1,1,0,0.965517241,0,0,0,0,0,0
0.210526316,1,0,1,0,0,0,0,0.248034714,0,0.5,0,0.288461538,0,0,0.105263158,0,0,0
0,0,0,0,0,0,0,0.707106781,0,0,0.75,0,0.115384615,0,0,0.105263158,0,0,0
0.315789474,1,0,0,0,1,0,0,0.211473241,0,0.5,0,0.384615385,0,0,0.052631579,0,0,0
0.631578947,1,0,0,0,1,0,0,0,0,0.5,0,1,0,0,0.052631579,0,0,0
0.578947368,1,0,0,0,1,0,0,0,0,0.5,0,0.403846154,0,0,0.052631579,0,0,0
0.210526316,0,0,0,0,0,0.23570226,0,0,0,0.75,0,0.480769231,0,0,0.210526316,0,0,0
0.105263158,1,0,0,0,0,0.229415734,0,0,0,1,0,0.480769231,0,0,0.210526316,0,0,0
0.210526316,0,0,0,0,0,0.223606798,0,0,0,0.75,0,0.211538462,0,0,0.157894737,0,0,0
0,0,0,0,0,0,0.21821789,0,0,0,1,0,0.057692308,0,0,0.052631579,0,0,0
0.315789474,0,0,0,1,0,0,0,0,0,0.25,0,0.673076923,0,0,0,0,0,0
0.197183099,0,0,1,0,0,0,0,0.044527877,1,0.666666667,0,0.333333333,0,0,0,0,0,0
0.464788732,1,0,0,0,1,0,0,0.027169647,1,1,0,1,0,0,0.153846154,0,-0.0390625,0
0,0,0,0,0,0,0.40824829,0,0,0,0.666666667,0,0.021505376,0,0,0,0,0,0
0.14084507,0,0,0,0,1,0,0,0,1,0.666666667,0,0.193548387,0,0,0,0,0,0
0.183098592,1,0,0,0,1,0,0,0,1,0.666666667,0,0.387096774,0,0,0,0,0,0
0.338028169,0,0,0,0,0,0.23570226,0,0,1,1,0,0.612903226,0,0,0.076923077,0,0,0
0.14084507,0,0,0,0,1,0,0,0,1,1,0,0.322580645,0,0,0,0,0,0
0.338028169,0,0,0,0,1,0,0,0,1,0.666666667,0,0.870967742,0,0,0.615384615,0,0,0
0.408450704,1,0,0,0,1,0,0,0,1,0.666666667,0,0.591397849,0,0,0.076923077,0,0,0
0.394366197,0,0,0,0,1,0,0,0,1,0.666666667,0,0.172043011,0,0,0.076923077,0,0,0
0.14084507,0,0,0,1,0,0,0,0.053741339,1,0.666666667,0,0.387096774,0,0,0,0,0,0
0.642857143,0,1,1,0,0,0,0,0,0,1,0,0.578947368,0,1,0,0,0,0
0.214285714,0,1,0,0,0,0,0.707106781,0,0,1,0,0.289473684,0,0,1,0,0,0
0.464285714,0,0,0,0,1,0,0,0,0,1,0,0.710526316,0,1,0,0,0,0
0.464285714,0,1,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0
0.428571429,0,0,0,0,1,0,0,0,0,1,0,0.815789474,0,1,0,0,0,0
0.607142857,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.464285714,0,0,0,1,0,0,0,0,0,1,0,0.368421053,0,0,0,0,0,0
0.5,0,1,1,0,0,0,0,0.19776188,1,1,0,0.615384615,0,1,0,0,0,1
0.666666667,1,0,0,0,1,0,0,0,0,1,0,0.923076923,0,0,0,0,0,1
0.75,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0.541666667,1,0,0,0,1,0,0,0,1,1,0,0.846153846,0,0,0,0,0,1
0.5,0,1,0,0,1,0,0,0,1,1,0,0.423076923,0,0,0,0,0,1
0.5,0,1,0,1,0,0,0,0,0,1,0,0.884615385,0,0,0,0,0,1
0.607142857,1,1,1,0,0,0,0,0.324870989,1,0.666666667,0,0.461538462,0,0,0,0,0,1
0.214285714,0,0,0,0,1,0,0,0.174582128,0,0.666666667,0,0.653846154,0,0,0,0,0,1
0.75,0,0,0,0,1,0,0,0,1,0.666666667,0,0.692307692,0,1,0,0,0,0
0.321428571,0,0,0,0,1,0,0,0,1,0.333333333,0,0.384615385,0,0,0,0,0,0
0.607142857,1,1,0,0,1,0,0,0,1,1,0,0.538461538,0,0,0,0,0,0
0.607142857,1,1,0,0,1,0,0,0,1,0.333333333,0,0.423076923,0,0,0,0,0,0
0.678571429,0,0,0,0,1,0,0,0,1,1,0,0.538461538,0,0,0,0,-0.05,1
0.607142857,1,1,0,0,1,0,0,0,1,0.333333333,0,1,0,0,0.5,0,0,0
0.535714286,0,0,0,0,1,0,0,0,0,0.666666667,0,0.384615385,0,0,0.5,0,0,0
0.607142857,1,1,0,0,1,0,0,0,1,0.333333333,0,0.269230769,0,0,0,0,0,0
0.357142857,0,0,0,1,0,0,0,0,1,0.333333333,0,0.423076923,0,0,0,0,0,0
0.375,0,0,1,1,0,0,0,0.289395967,0,0.8,0,0.863636364,0,0,0,0,0,1
0,0,0,0,0,0,0,0.707106781,0,0,0.4,0,0.227272727,0,0,0,0,0,1
0.25,1,0,0,0,0,0,0.577350269,0,0,0.8,0,0.727272727,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5,0,0,0.6,0,0.454545455,0,0,0,0,0,1
0.25,0,0,0,0,0,0,0.447213595,0,0,0.8,0,0.590909091,0,0,0,0,0,1
0.125,1,0,0,0,0,0,0.40824829,0,0,0.4,0,0.772727273,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0.377964473,0.093197845,0,0.4,1,0,0,0,0,0,0,0
0.375,1,0,0,0,0,0,0.353553391,0,0,1,0,0.772727273,0,0,0,0,0,0
0,0,0,0,0,0,0,0.333333333,0,0,0.2,0,0.818181818,0,0,0,0,0,0
0,0,0,0,0,0,0,0.316227766,0,0,0.2,0,0.681818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0.301511345,0,0,0.2,0,0.727272727,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0.288675135,0,0,0.2,0,0.545454545,0,0,0,0,0,0
0.375,0,0,0,0,0,0,0.277350098,0,0,0.4,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0.267261242,0,0,0.4,0,0.681818182,0,0,0,0,0,0
0,0,0,0,0,0,0,0.25819889,0,0,0.6,0,0.954545455,0,0,0,0,0,1
0,0,0,0,0,0,0,0.25,0,0,0.2,0,0.863636364,0,0,0,0,0,1
0,0,0,0,0,0,0,0.242535625,0,0,0.2,0,0.409090909,0,0,0,0,0,0
0.7,0,0,1,0,0,0,0,0,1,1,0,0.45,0,1,0,0,0,0
0.8,0,0,0,0,1,0,0,0,1,1,0,0.75,0,0,0,0,0,0
0.6,0,0,0,0,1,0,0,0,1,0.5,0,1,0,0,0,0,0,0
0.35,0,0,0,0,0,0.301511345,0,0,1,0.5,0,0.7,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0
0.25,0,0,0,1,0,0,0,0,1,0.5,0,0.7,0,0,1,0,0,0
0.421052632,1,1,1,0,0,0,0,0.161496692,1,1,0,0.951219512,0,0,0,0,0,0
0.263157895,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.692307692,0,0,0
0.315789474,0,0,0,0,1,0,0,0,1,1,0,0.43902439,0,0,0.153846154,0,0,0
0.157894737,0,0,0,0,1,0,0,0,0,1,0,0.487804878,0,0,0.153846154,0,0,0
0.368421053,1,1,0,1,0,0,0,0,0,1,0,0.317073171,0,0,0,0,0,0
0.517241379,0,0,1,0,0,0,0,0,1,1,0,0.404761905,0,0,0,0,0,0
0.448275862,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.428571429,0,-0.008695652,0
